"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"785",785,785,"Chaverri, Priscila",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0002-8486-6033","WOS:000266473900010",211,"J","2009",NA
"786",786,786,"Tadych, Mariusz",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"G-4449-2015","0000-0003-4776-1096","WOS:000266473900010",211,"J","2009",NA
"787",787,787,"White, James F.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"C-2280-2009","0000-0002-6780-7066","WOS:000266473900010",211,"J","2009",NA
"788",788,501,"Garcia-Robledo, Carlos",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263747000010",212,"J","2009",NA
"789",789,699,"Kuprewicz, Erin K.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263747000010",212,"J","2009",NA
"790",790,438,"Sasa, Mahmood",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0003-0118-5142","WOS:000263747000015",213,"J","2009",NA
"791",791,692,"Wasko, Dennis K.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263747000015",213,"J","2009",NA
"792",792,403,"Esquivel, Alejandro",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263521800018",214,"J","2009",NA
"793",793,404,"Giblin-Davis, Robin M.",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263521800018",214,"J","2009",NA
"794",794,740,"Kanzaki, Natsumi",6,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"A-3864-2012","0000-0001-8752-1674","WOS:000263521800018",214,"J","2009",NA
"795",795,1007,"Mora, M. M.",8,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263521800018",214,"J","2009",NA
"796",796,796,"Mullin, P.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263521800018",214,"J","2009",NA
"797",797,797,"Neher, D. A.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"A-9334-2015",NA,"WOS:000263521800018",214,"J","2009",NA
"798",798,406,"Powers, Thomas O.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263521800018",214,"J","2009",NA
"799",799,799,"Stock, S. P.",7,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263521800018",214,"J","2009",NA
"800",800,800,"Uribe-Lorio, L.",9,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263521800018",214,"J","2009",NA
"801",801,109,"Clark, Deborah A.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000262468500005",215,"J","2009",NA
"802",802,631,"Hubbell, Stephen P.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000262468500005",215,"J","2009",NA
"803",803,73,"Kellner, James R.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000262468500005",215,"J","2009",NA
"804",804,303,"Chazdon, Robin L.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"O-9766-2018","0000-0002-7349-5687","WOS:000263318700014",216,"J","2009",NA
"805",805,109,"Clark, Deborah A.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263318700014",216,"J","2009",NA
"806",806,806,"Lawrence, Deborah",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263318700014",216,"J","2009",NA
"807",807,261,"Wood, Tana E.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000263318700014",216,"J","2009",NA
"808",808,109,"Clark, Deborah A.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000262545800001",217,"J","2009",NA
"809",809,809,"Clark, James S.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000262545800001",217,"J","2009",NA
"810",810,810,"Metcalf, C. Jessica E.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000262545800001",217,"J","2009",NA
"811",811,401,"Center, Barbara J.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000272487300007",218,"J","2009",NA
"812",812,402,"Davies, Kerrie A.",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000272487300007",218,"J","2009",NA
"813",813,404,"Giblin-Davis, Robin M.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000272487300007",218,"J","2009",NA
"814",814,740,"Kanzaki, Natsumi",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"A-3864-2012","0000-0001-8752-1674","WOS:000272487300007",218,"J","2009",NA
"815",815,815,"Scheffrahn, Rudolf H.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000272487300007",218,"J","2009",NA
"816",816,816,"Escobar, Federico",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"C-1396-2011","0000-0003-0179-7528","WOS:000260257800004",219,"J","2008",NA
"817",817,816,"Escobar, Federico",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"C-1396-2011","0000-0003-0179-7528","WOS:000260257800004",219,"J","2008",NA
"818",818,816,"Escobar, Federico",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"M-7321-2019","0000-0003-0179-7528","WOS:000260257800004",219,"J","2008",NA
"819",819,816,"Escobar, Federico",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"M-7321-2019","0000-0003-0179-7528","WOS:000260257800004",219,"J","2008",NA
"820",820,820,"Halffter, Gonzalo",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"R-3652-2018",NA,"WOS:000260257800004",219,"J","2008",NA
"821",821,821,"Halffter, Violeta",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000260257800004",219,"J","2008",NA
"822",822,822,"Navarrete, Dario",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000260257800004",219,"J","2008",NA
"823",823,823,"Solis, Angel",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000260257800004",219,"J","2008",NA
"824",824,824,"Mlynarek, Julia J.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0002-1569-9403","WOS:000260749500004",220,"J","2008",NA
"825",825,825,"Wheeler, Terry A.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"A-9466-2011","0000-0002-7260-0350","WOS:000260749500004",220,"J","2008",NA
"826",826,826,"Guerra, Monica A.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000260970700010",221,"J","2008",NA
"827",827,827,"Ron, Santiago R.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"J-4203-2019","0000-0001-6300-9350","WOS:000260970700010",221,"J","2008",NA
"828",828,828,"Boudreau, Stephane",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000255199300015",222,"J","2008",NA
"829",829,829,"Chapman, Colin A.",6,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"S-1911-2019","0000-0002-8827-8140","WOS:000255199300015",222,"J","2008",NA
"830",830,830,"Eeley, Harriet A. C.",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000255199300015",222,"J","2008",NA
"831",831,831,"Griffiths, Megan E.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"E-6017-2010",NA,"WOS:000255199300015",222,"J","2008",NA
"832",832,832,"Lawes, Michael J.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"N-2132-2013","0000-0002-2381-6147","WOS:000255199300015",222,"J","2008",NA
"833",833,833,"Midgley, Jeremy J.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000255199300015",222,"J","2008",NA
"834",834,268,"Sherry, Thomas W.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000258581100013",223,"J","2008",NA
"835",835,279,"Sigel, Bryan J.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0003-2345-9028","WOS:000258581100013",223,"J","2008",NA
"836",836,836,"Woltmann, Stefan",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"W-2666-2019",NA,"WOS:000258581100013",223,"J","2008",NA
"837",837,999,"Young, Bruce E.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000258581100013",223,"J","2008",NA
"838",838,529,"O'Donnell, Sean",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000258316200007",224,"J","2008",NA
"839",839,839,"Smith, Adam R.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000258316200007",224,"J","2008",NA
"840",840,742,"Wcislo, William T.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000258316200007",224,"J","2008",NA
"841",841,841,"De Leao Giupponi, Alessandro Ponce",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"M-5692-2013",NA,"WOS:000258830700005",225,"J","2008",NA
"842",842,842,"Manzanilla, Osvaldo Villarreal",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000258830700005",225,"J","2008",NA
"843",843,843,"Tourinho, Ana Lucia",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"G-3598-2012","0000-0001-8335-328X","WOS:000258830700005",225,"J","2008",NA
"844",844,844,"Schlawin, Justin",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000255199200006",226,"J","2008",NA
"845",845,845,"Zahawi, R. A.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"N-1028-2014","0000-0002-5678-2967","WOS:000255199200006",226,"J","2008",NA
"846",846,427,"Kelm, Detlev H.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256840900012",227,"J","2008",NA
"847",847,847,"Kunz, Thomas H.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256840900012",227,"J","2008",NA
"848",848,848,"Rex, Katja",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256840900012",227,"J","2008",NA
"849",849,491,"Voigt, Christian C.",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256840900012",227,"J","2008",NA
"850",850,850,"Wiesner, Kerstin",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256840900012",227,"J","2008",NA
"851",851,74,"Kobe, Richard K.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"M-1054-2014",NA,"WOS:000258007500011",228,"J","2008",NA
"852",852,852,"McCarthy-Neumann, Sarah",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000258007500011",228,"J","2008",NA
"853",853,853,"Bern, Carleton R.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0002-8980-1781","WOS:000257432200001",229,"J","2008",NA
"854",854,854,"Townsend, Alan R.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000257432200001",229,"J","2008",NA
"855",855,855,"Chaves-Campos, J.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256494700014",230,"J","2008",NA
"856",856,747,"DeWoody, J. Andrew",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"C-4909-2008","0000-0002-7315-5631","WOS:000256494700014",230,"J","2008",NA
"857",857,857,"Rizzardi, Mark",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000255598700006",231,"J","2008",NA
"858",858,806,"Lawrence, Deborah",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256309200009",232,"J","2008",NA
"859",859,261,"Wood, Tana E.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256309200009",232,"J","2008",NA
"860",860,860,"Arroyo, Pablo",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256143900023",233,"J","2008",NA
"861",861,861,"Butler, Rose",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256143900023",233,"J","2008",NA
"862",862,862,"Montagnini, Florencia",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000256143900023",233,"J","2008",NA
"863",863,109,"Clark, Deborah A.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000254195100003",234,"J","2008",NA
"864",864,109,"Clark, Deborah A.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0002-4000-4925","WOS:000254195100003",234,"J","2008",NA
"865",865,448,"O'Brien, Joseph J.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000254195100003",234,"J","2008",NA
"866",866,173,"Oberbauer, S.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000254195100003",234,"J","2008",NA
"867",867,59,"Boyle, W. Alice",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"G-1872-2010","0000-0002-2880-142X","WOS:000254195100015",235,"J","2008",NA
"868",868,109,"Clark, Deborah A.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000254195100015",235,"J","2008",NA
"869",869,310,"Ganong, Carissa N.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000254195100015",235,"J","2008",NA
"870",870,870,"Hast, Marisa A.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0003-2471-6700","WOS:000254195100015",235,"J","2008",NA
"871",871,855,"Chaves-Campos, J.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000254195100019",236,"J","2008",NA
"872",872,872,"Vidal-Riggs, John M.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000254195100019",236,"J","2008",NA
"873",873,873,"Horn, Sally P.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"B-1918-2013","0000-0002-0575-3664","WOS:000252319600004",237,"J","2008",NA
"874",874,874,"Kennedy, Lisa M.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"M-8179-2019","0000-0002-4076-1184","WOS:000252319600004",237,"J","2008",NA
"875",875,139,"Donnelly, Maureen A.",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000252100300023",238,"J","2007",NA
"876",876,235,"Gerow, Kenneth G.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000252100300023",238,"J","2007",NA
"877",877,877,"Roberts, Marcus",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000252100300023",238,"J","2007",NA
"878",878,365,"Saporito, Ralph A.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000252100300023",238,"J","2007",NA
"879",879,879,"Zuercher, Rachel",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000252100300023",238,"J","2007",NA
"880",880,303,"Chazdon, Robin L.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"O-9766-2018","0000-0002-7349-5687","WOS:000251965200012",239,"J","2007",NA
"881",881,772,"Holsinger, Kent E.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"A-7435-2009","0000-0003-4312-3804","WOS:000251965200012",239,"J","2007",NA
"882",882,773,"Sezen, Uzay U.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"V-1186-2019","0000-0002-2988-8790","WOS:000251965200012",239,"J","2007",NA
"883",883,883,"Brown, John W.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000253188500010",240,"J","2007",NA
"884",884,1138,"Franz, N. M.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000251900400005",241,"J","2007",NA
"885",885,862,"Montagnini, Florencia",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248619000012",242,"J","2007",NA
"886",886,886,"Zamora, Carolina O.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248619000012",242,"J","2007",NA
"887",887,887,"Goldsmith, Gregory R.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"A-4337-2009","0000-0003-3567-8949","WOS:000250013500005",243,"J","2007",NA
"888",888,845,"Zahawi, R. A.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"N-1028-2014","0000-0002-5678-2967","WOS:000250013500005",243,"J","2007",NA
"889",889,109,"Clark, Deborah A.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248379900004",244,"J","2007",NA
"890",890,890,"Espeleta, J. F.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248379900004",244,"J","2007",NA
"891",891,305,"Cardelus, Catherine L.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000249150200003",245,"J","2007",NA
"892",892,892,"Rundel, P.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000249150200003",245,"J","2007",NA
"893",893,368,"Watkins, James E., Jr.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000249150200003",245,"J","2007",NA
"894",894,894,"Evans, M. N.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248419500001",246,"J","2007",NA
"895",895,895,"Inouye, Brian D.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000247714600020",247,"J","2007",NA
"896",896,1028,"Thiele, Rainer",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000247714600020",247,"J","2007",NA
"897",897,1434,"Fisher, R. F.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248103200035",248,"J","2007",NA
"898",898,162,"Raich, James W.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248103200035",248,"J","2007",NA
"899",899,125,"Russell, Ann E.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248103200035",248,"J","2007",NA
"900",900,764,"Valverde-Barrantes, Oscar",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248103200035",248,"J","2007",NA
"901",901,901,"Bell, Kristen E.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246599900030",249,"J","2007",NA
"902",902,902,"Bolanos, Federico",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246599900030",249,"J","2007",NA
"903",903,903,"Chaves, Gerardo",6,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0002-4301-6569","WOS:000246599900030",249,"J","2007",NA
"904",904,139,"Donnelly, Maureen A.",8,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246599900030",249,"J","2007",NA
"905",905,905,"Philippi, Thomas",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246599900030",249,"J","2007",NA
"906",906,438,"Sasa, Mahmood",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0003-0118-5142","WOS:000246599900030",249,"J","2007",NA
"907",907,907,"Savage, Jay M.",7,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246599900030",249,"J","2007",NA
"908",908,477,"Whitfield, Steven M.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"K-8342-2014","0000-0003-3026-9791","WOS:000246599900030",249,"J","2007",NA
"909",909,477,"Whitfield, Steven M.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"F-5191-2013","0000-0003-3026-9791","WOS:000246599900030",249,"J","2007",NA
"910",910,305,"Cardelus, Catherine L.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000244098300003",250,"J","2007",NA
"911",911,911,"Brehm, Gunnar",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"D-5831-2013","0000-0002-7599-2847","WOS:000244274900009",251,"J","2007",NA
"912",912,912,"Colwell, Robert K.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"C-7276-2015",NA,"WOS:000244274900009",251,"J","2007",NA
"913",913,913,"Kluge, Juergen",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"D-6200-2011",NA,"WOS:000244274900009",251,"J","2007",NA
"914",914,401,"Center, Barbara J.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246640000115",252,"J","2007",NA
"915",915,403,"Esquivel, Alejandro",6,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246640000115",252,"J","2007",NA
"916",916,404,"Giblin-Davis, Robin M.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246640000115",252,"J","2007",NA
"917",917,740,"Kanzaki, Natsumi",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"A-3864-2012","0000-0001-8752-1674","WOS:000246640000115",252,"J","2007",NA
"918",918,406,"Powers, Thomas O.",7,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246640000115",252,"J","2007",NA
"919",919,743,"Ye, Weimin",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246640000115",252,"J","2007",NA
"920",920,744,"Zeng, Yongsan",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000246640000115",252,"J","2007",NA
"921",921,1391,"Lieberman, Diana",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000244743800003",253,"J","2007",NA
"922",922,1392,"Lieberman, Milton",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000244743800003",253,"J","2007",NA
"923",923,1108,"Lopez, Jorge E.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248031700032",254,"J","2007",NA
"924",924,1109,"Vaughan, Christopher",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000248031700032",254,"J","2007",NA
"925",925,925,"Jahn, Reinhold",5,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"F-1931-2013",NA,"WOS:000244795300001",255,"J","2007",NA
"926",926,926,"Kleber, Markus",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"M-1381-2019","0000-0002-5681-2361","WOS:000244795300001",255,"J","2007",NA
"927",927,927,"Roessner, Jenny",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000244795300001",255,"J","2007",NA
"928",928,354,"Schwendenmann, L.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0002-2290-3003","WOS:000244795300001",255,"J","2007",NA
"929",929,929,"Veldkamp, Edzo",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"A-6660-2008","0000-0002-8318-8349","WOS:000244795300001",255,"J","2007",NA
"930",930,109,"Clark, Deborah A.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000245427300003",256,"J","2007",NA
"931",931,931,"Jones, M. M.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"M-8948-2018","0000-0002-8157-8730","WOS:000245427300003",256,"J","2007",NA
"932",932,932,"Rojas, P. O.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000245427300003",256,"J","2007",NA
"933",933,933,"Tuomisto, H.",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0003-1640-490X","WOS:000245427300003",256,"J","2007",NA
"934",934,934,"Garcia, Mauricio M.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000244898100001",257,"J","2007",NA
"935",935,935,"Short, Andrew Edward Z.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000244898100001",257,"J","2007",NA
"936",936,911,"Brehm, Gunnar",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"D-5831-2013","0000-0002-7599-2847","WOS:000243960500005",258,"J","2007",NA
"937",937,937,"Losilla, Mauricio",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000252030600015",259,"J","2007",NA
"938",938,238,"Timm, Robert M.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000252030600015",259,"J","2007",NA
"939",939,939,"Furth, David G.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000243483900012",260,"J","2007",NA
"940",940,901,"Bell, Kristen E.",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000242724500025",261,"J","2006",NA
"941",941,139,"Donnelly, Maureen A.",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000242724500025",261,"J","2006",NA
"942",942,942,"Castro-Esau, Karen",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000242229700004",262,"J","2006",NA
"943",943,943,"Rivard, Benoit",2,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000242229700004",262,"J","2006",NA
"944",944,944,"Sanchez-Azofeifa, Arturo",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"L-3622-2019","0000-0002-4946-1559","WOS:000242229700004",262,"J","2006",NA
"945",945,944,"Sanchez-Azofeifa, Arturo",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"L-3622-2019","0000-0001-7768-6600","WOS:000242229700004",262,"J","2006",NA
"946",946,944,"Sanchez-Azofeifa, Arturo",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"F-4700-2014","0000-0002-4946-1559","WOS:000242229700004",262,"J","2006",NA
"947",947,944,"Sanchez-Azofeifa, Arturo",3,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,"F-4700-2014","0000-0001-7768-6600","WOS:000242229700004",262,"J","2006",NA
"948",948,948,"Zhang, Jinkai",1,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000242229700004",262,"J","2006",NA
"949",949,492,"Ardon, Marcelo",6,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,"0000-0001-7275-2672","WOS:000241454900001",263,"J","2006",NA
"950",950,950,"Avanzino, Ronald J.",4,"Could not be extracted",NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000241454900001",263,"J","2006",NA
