"","authorID","groupID","author_name","author_order","address","university","department","postal_code","city","state","country","RP_address","RI","OI","UT","refID","PT","PY","PU"
"6837",6837,7203,"Hughes, R. Flint",2,"US Forest Serv, Inst Pacific Isl Forestry, USDA, Hilo, HI 96720 USA.","us forest serv","usda","96720","hilo","hi","usa",NA,NA,NA,"WOS:000304370800005",755,"J","2012",NA
"6838",6838,6838,"Mascaro, Joseph",1,"Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53211 USA.","univ wisconsin","dept biol sci","53211","milwaukee","wi","usa","carnegie inst sci, dept global ecol, 260 panama st, stanford, ca 94305 usa.",NA,NA,"WOS:000304370800005",755,"J","2012",NA
"6839",6839,235,"Schnitzer, Stefan A.",3,"Univ Wisconsin, Dept Biol Sci, Milwaukee, WI 53211 USA.","univ wisconsin","dept biol sci","53211","milwaukee","wi","usa",NA,NA,"0000-0002-2715-9455","WOS:000304370800005",755,"J","2012",NA
"6840",6840,6813,"Estrada-Villegas, Sergio",1,"McGill Univ, Dept Biol, Montreal, PQ H3A 1B1, Canada.","mcgill univ","dept biol"," h3a 1b1","pq",NA,"canada","mcgill univ, dept biol, 1205 docteur penfield ave, montreal, pq h3a 1b1, canada.",NA,NA,"WOS:000304368100023",756,"J","2012",NA
"6841",6841,4143,"Kalko, Elisabeth K. V.",3,"Smithsonian Trop Res Inst, Balboa, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa",NA,"panama",NA,NA,NA,"WOS:000304368100023",756,"J","2012",NA
"6842",6842,6815,"McGill, Brian J.",2,"Univ Maine, Sch Biol & Ecol, Orono, ME 04469 USA.","univ maine","sch biol & ecol","04469","orono","me","usa",NA,"A-3476-2008","0000-0002-0850-1913","WOS:000304368100023",756,"J","2012",NA
"6843",6843,6843,"Almeyda Zambrano, Angelica M.",2,"Stanford Univ, Dept Global Ecol, Carnegie Inst Sci, Stanford, CA 94305 USA.","stanford univ","carnegie inst sci","94305","stanford","ca","usa",NA,NA,NA,"WOS:000303056100009",757,"J","2012",NA
"6844",6844,635,"Broadbent, Eben N.",1,"Stanford Univ, Dept Global Ecol, Carnegie Inst Sci, Stanford, CA 94305 USA.","stanford univ","carnegie inst sci","94305","stanford","ca","usa","stanford univ, dept global ecol, carnegie inst sci, 260 panama st, stanford, ca 94305 usa.","H-2965-2013","0000-0002-4488-4237","WOS:000303056100009",757,"J","2012",NA
"6845",6845,6845,"Colmenares, Angelica",9,"Univ Turismo Costa Rica, San Jose, Costa Rica.","univ turismo costa rica",NA,NA,"san jose",NA,"costa rica",NA,NA,NA,"WOS:000303056100009",757,"J","2012",NA
"6846",6846,6846,"Dirzo, Rodolfo",3,"Stanford Univ, Dept Biol, Stanford, CA 94305 USA.","stanford univ","dept biol","94305","stanford","ca","usa",NA,NA,NA,"WOS:000303056100009",757,"J","2012",NA
"6847",6847,6847,"Driscoll, Laura",5,"Stanford Univ, Dept Anthropol, Stanford, CA 94305 USA.","stanford univ","dept anthropol","94305","stanford","ca","usa",NA,NA,NA,"WOS:000303056100009",757,"J","2012",NA
"6848",6848,6848,"Durham, William H.",4,"Stanford Univ, Dept Anthropol, Stanford, CA 94305 USA.","stanford univ","dept anthropol","94305","stanford","ca","usa",NA,NA,NA,"WOS:000303056100009",757,"J","2012",NA
"6849",6849,6849,"Gallagher, Patrick",6,"Stanford Univ, Dept Anthropol, Stanford, CA 94305 USA.","stanford univ","dept anthropol","94305","stanford","ca","usa",NA,NA,NA,"WOS:000303056100009",757,"J","2012",NA
"6850",6850,6850,"Randolph, Shannon G.",10,"Stanford Univ, Dept Anthropol, Stanford, CA 94305 USA.","stanford univ","dept anthropol","94305","stanford","ca","usa",NA,NA,NA,"WOS:000303056100009",757,"J","2012",NA
"6851",6851,6851,"Salters, Rosalyn",7,"Stanford Univ, Ctr Responsible Travel, Stanford, CA 94305 USA.","stanford univ","ctr responsible travel","94305","stanford","ca","usa",NA,NA,NA,"WOS:000303056100009",757,"J","2012",NA
"6852",6852,6852,"Schultz, Jared",8,"Stanford Univ, Ctr Responsible Travel, Stanford, CA 94305 USA.","stanford univ","ctr responsible travel","94305","stanford","ca","usa",NA,NA,NA,"WOS:000303056100009",757,"J","2012",NA
"6853",6853,5469,"Bermingham, Eldredge",3,"Smithsonian Trop Res Inst, Balboa, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa",NA,"panama",NA,NA,NA,"WOS:000312413300002",758,"J","2012",NA
"6854",6854,3273,"De Leon, L. F.",1,"McGill Univ, Redpath Museum, Montreal, PQ H3A 2K6, Canada.","mcgill univ","redpath museum"," h3a 2k6","pq",NA,"canada","indicasat aip, inst invest cient & serv alta tecnol aip, pob 0843-01103, panama city 5, panama.","H-1112-2011","0000-0001-9317-420X","WOS:000312413300002",758,"J","2012",NA
"6855",6855,4011,"Hendry, Andrew P.",5,"McGill Univ, Redpath Museum, Montreal, PQ H3A 2K6, Canada.","mcgill univ","redpath museum"," h3a 2k6","pq",NA,"canada",NA,NA,NA,"WOS:000312413300002",758,"J","2012",NA
"6856",6856,4013,"Podos, Jeffrey",4,"Univ Massachusetts, Dept Biol, Amherst, MA 01003 USA.","univ massachusetts","dept biol","01003","amherst","ma","usa",NA,"I-3843-2019","0000-0002-2546-7999","WOS:000312413300002",758,"J","2012",NA
"6857",6857,6857,"Rolshausen, Gregor",2,"INDICASAT AIP, Inst Invest Cient & Serv Alta Tecnol AIP, Panama City 5, Panama.","indicasat aip","inst invest cient & serv alta tecnol aip",NA,"inst invest cient & serv alta tecnol aip","panama city ","panama",NA,NA,NA,"WOS:000312413300002",758,"J","2012",NA
"6858",6858,6858,"Costes, Thomas",3,"Univ Western Australia, Sch Plant Biol, Crawley 6009, Australia.","univ western australia",NA,NA,"sch plant biol","crawley ","australia",NA,NA,NA,"WOS:000302623200006",759,"J","2012",NA
"6859",6859,928,"Laliberte, Etienne",1,"Univ Western Australia, Sch Plant Biol, Crawley 6009, Australia.","univ western australia",NA,NA,"sch plant biol","crawley ","australia","univ western australia, sch plant biol, 35 stirling highway, crawley 6009, australia.","B-6855-2008","0000-0002-3167-2622","WOS:000302623200006",759,"J","2012",NA
"6860",6860,928,"Laliberte, Etienne",1,"Univ Western Australia, Sch Plant Biol, Crawley 6009, Australia.","univ western australia",NA,NA,"sch plant biol","crawley ","australia","univ western australia, sch plant biol, 35 stirling highway, crawley 6009, australia.","Y-2543-2019","0000-0002-3167-2622","WOS:000302623200006",759,"J","2012",NA
"6861",6861,852,"Lambers, Hans",7,"Univ Western Australia, Sch Plant Biol, Crawley 6009, Australia.","univ western australia",NA,NA,"sch plant biol","crawley ","australia",NA,"A-1544-2008","0000-0002-4118-2272","WOS:000302623200006",759,"J","2012",NA
"6862",6862,6862,"Pearse, Stuart J.",4,"Univ Western Australia, Sch Plant Biol, Crawley 6009, Australia.","univ western australia",NA,NA,"sch plant biol","crawley ","australia",NA,NA,"0000-0003-3737-0788","WOS:000302623200006",759,"J","2012",NA
"6863",6863,223,"Turner, Benjamin L.",2,"Univ Western Australia, Sch Plant Biol, Crawley 6009, Australia.","univ western australia",NA,NA,"sch plant biol","crawley ","australia",NA,"E-5940-2011","0000-0002-6585-0722","WOS:000302623200006",759,"J","2012",NA
"6864",6864,6864,"Wyrwoll, Karl-Heinz",5,"Univ Western Australia, Sch Earth & Environm, Crawley 6009, Australia.","univ western australia",NA,NA,"sch earth & environm","crawley ","australia",NA,NA,NA,"WOS:000302623200006",759,"J","2012",NA
"6865",6865,4710,"Zemunik, Graham",6,"Univ Western Australia, Sch Plant Biol, Crawley 6009, Australia.","univ western australia",NA,NA,"sch plant biol","crawley ","australia",NA,NA,NA,"WOS:000302623200006",759,"J","2012",NA
"6866",6866,6866,"Bateman, C.",3,"Columbia Univ, Barnard Coll, New York, NY 10027 USA.","columbia univ","barnard coll","10027","new york","ny","usa",NA,NA,NA,"WOS:000306127300010",760,"J","2012",NA
"6867",6867,1312,"Fierer, Noah",2,"Univ Colorado, Boulder, CO 80309 USA.","univ colorado",NA,"80309","boulder","co","usa",NA,NA,NA,"WOS:000306127300010",760,"J","2012",NA
"6868",6868,4617,"McGuire, Krista L.",1,"Columbia Univ, Barnard Coll, New York, NY 10027 USA.","columbia univ","barnard coll","10027","new york","ny","usa","columbia univ, barnard coll, 3009 broadway, new york, ny 10027 usa.",NA,"0000-0002-8970-8827","WOS:000306127300010",760,"J","2012",NA
"6869",6869,6869,"Treseder, Kathleen K.",4,"Univ Calif Irvine, Irvine, CA USA.","univ calif irvine",NA,NA,"irvine","ca","usa",NA,"E-5148-2011","0000-0003-2847-6935","WOS:000306127300010",760,"J","2012",NA
"6870",6870,223,"Turner, Benjamin L.",5,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,"E-5940-2011","0000-0002-6585-0722","WOS:000306127300010",760,"J","2012",NA
"6871",6871,6871,"Altamirano, Ali J.",10,"Univ Nacl Mayor San Marcos, Museo Hist Nat, Dept Paleontol Vertebrados, Lima 14, Peru.","univ nacl mayor san marcos","museo hist nat",NA,"dept paleontol vertebrados","lima ","peru",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6872",6872,6872,"Antoine, Pierre-Olivier",1,"Univ Montpellier 2, CNRS, UMR 5554, Inst Sci Evolut,CC064, F-34095 Montpellier, France.","univ montpellier 2","cnrs","34095"," montpellier",NA,"france","univ montpellier 2, cnrs, umr 5554, inst sci evolut,cc064, f-34095 montpellier, france.",NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6873",6873,6873,"Billet, Guillaume",4,"Univ Bonn, Steinmann Inst Geol Mineral & Palaontol, D-53115 Bonn, Germany.","univ bonn","steinmann inst geol mineral & palaontol","53115"," bonn",NA,"germany",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6874",6874,6874,"Croft, Darin A.",3,"Case Western Reserve Univ, Dept Anat, Sch Med, Cleveland, OH 44106 USA.","case western reserve univ","sch med","44106","cleveland","oh","usa",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6875",6875,6875,"Duranthon, Francis",11,"CNRS, Museum Hist Nat, AMIS, UMR 5288, F-31000 Toulouse, France.","cnrs","museum hist nat","31000"," toulouse",NA,"france",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6876",6876,6876,"Fanjat, Gregory",12,"Univ Montpellier 2, CNRS, FR 2035, CC060, F-34095 Montpellier, France.","univ montpellier 2","cnrs","34095"," montpellier",NA,"france",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6877",6877,6877,"Ganerod, Morgan",5,"Geol Survey Norway, N-7491 Trondheim, Norway.","geol survey norway",NA,"7491"," trondheim",NA,"norway",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6878",6878,6878,"Salas Gismondi, Rodolfo",14,"Univ Nacl Mayor San Marcos, Museo Hist Nat, Dept Paleontol Vertebrados, Lima 14, Peru.","univ nacl mayor san marcos","museo hist nat",NA,"dept paleontol vertebrados","lima ","peru",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6879",6879,4229,"Jaramillo, C. A.",6,"Smithsonian Trop Res Inst, Ctr Trop Paleoecol & Archeol, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6880",6880,6880,"Marivaux, Laurent",2,"Univ Montpellier 2, CNRS, UMR 5554, Inst Sci Evolut,CC064, F-34095 Montpellier, France.","univ montpellier 2","cnrs","34095"," montpellier",NA,"france",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6881",6881,6881,"Martin, Thomas",7,"Univ Bonn, Steinmann Inst Geol Mineral & Palaontol, D-53115 Bonn, Germany.","univ bonn","steinmann inst geol mineral & palaontol","53115"," bonn",NA,"germany",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6882",6882,6882,"Orliac, Maeva J.",8,"Univ Montpellier 2, CNRS, UMR 5554, Inst Sci Evolut,CC064, F-34095 Montpellier, France.","univ montpellier 2","cnrs","34095"," montpellier",NA,"france",NA,NA,"0000-0002-8922-8356","WOS:000300822400009",761,"J","2012",NA
"6883",6883,6883,"Rousse, Sonia",13,"Univ Toulouse, UMR 5563, CNRS, IRD,UR 234, F-31400 Toulouse, France.","univ toulouse","umr 5563","31400"," toulouse",NA,"france",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6884",6884,6884,"Tejada, Julia",9,"Univ Nacl Mayor San Marcos, Museo Hist Nat, Dept Paleontol Vertebrados, Lima 14, Peru.","univ nacl mayor san marcos","museo hist nat",NA,"dept paleontol vertebrados","lima ","peru",NA,NA,NA,"WOS:000300822400009",761,"J","2012",NA
"6885",6885,6885,"Amdam, Gro V.",4,"Arizona State Univ, Sch Life Sci, Tempe, AZ 85287 USA.","arizona state univ","sch life sci","85287","tempe","az","usa",NA,NA,NA,"WOS:000300822400024",762,"J","2012",NA
"6886",6886,6886,"Ihle, Kate E.",3,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000300822400024",762,"J","2012",NA
"6887",6887,750,"Kapheim, Karen M.",1,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.","univ calif los angeles","dept ecol & evolutionary biol","90095","los angeles","ca","usa","univ illinois, dept entomol, inst genom biol, 1206 w gregory, urbana, il 61801 usa.","AAA-6124-2019","0000-0002-8140-7712","WOS:000300822400024",762,"J","2012",NA
"6888",6888,6410,"Nonacs, Peter",5,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.","univ calif los angeles","dept ecol & evolutionary biol","90095","los angeles","ca","usa",NA,NA,NA,"WOS:000300822400024",762,"J","2012",NA
"6889",6889,752,"Smith, Adam R.",2,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000300822400024",762,"J","2012",NA
"6890",6890,6295,"Wcislo, William T.",6,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000300822400024",762,"J","2012",NA
"6891",6891,3061,"Asner, Gregory P.",1,"Carnegie Inst Sci, Dept Global Ecol, Stanford, CA 94305 USA.","carnegie inst sci","dept global ecol","94305","stanford","ca","usa","carnegie inst sci, dept global ecol, 260 panama st, stanford, ca 94305 usa.","G-9268-2013","0000-0001-7893-6421","WOS:000303601800011",763,"J","2012",NA
"6892",6892,6892,"Bin Suhaili, Affendi",3,"Forest Dept Sarawak, Kuching 93660, Sarawak, Malaysia.","forest dept sarawak",NA," 93660","kuching","sarawak","malaysia",NA,NA,NA,"WOS:000303601800011",763,"J","2012",NA
"6893",6893,3063,"Martin, R. E.",2,"Carnegie Inst Sci, Dept Global Ecol, Stanford, CA 94305 USA.","carnegie inst sci","dept global ecol","94305","stanford","ca","usa",NA,NA,NA,"WOS:000303601800011",763,"J","2012",NA
"6894",6894,2097,"Kaspari, Michael",5,"Univ Oklahoma, Dept Zool, Grad Program EEB, Norman, OK 73019 USA.","univ oklahoma","grad program eeb","73019","norman","ok","usa",NA,NA,"0000-0002-9717-5768","WOS:000302011400003",764,"J","2012",NA
"6895",6895,5671,"Kay, Adam",1,"Univ St Thomas, Dept Biol, St Paul, MN 55105 USA.","univ st thomas","dept biol","55105","st paul","mn","usa","univ st thomas, dept biol, st paul, mn 55105 usa.",NA,NA,"WOS:000302011400003",764,"J","2012",NA
"6896",6896,6896,"Miller, Katie A.",4,"Univ St Thomas, Dept Biol, St Paul, MN 55105 USA.","univ st thomas","dept biol","55105","st paul","mn","usa",NA,NA,NA,"WOS:000302011400003",764,"J","2012",NA
"6897",6897,799,"Shik, Jonathan Z.",2,"Univ Oklahoma, Dept Zool, Grad Program EEB, Norman, OK 73019 USA.","univ oklahoma","grad program eeb","73019","norman","ok","usa",NA,NA,"0000-0003-3309-7737","WOS:000302011400003",764,"J","2012",NA
"6898",6898,6898,"van Alst, Andy",3,"Univ St Thomas, Dept Biol, St Paul, MN 55105 USA.","univ st thomas","dept biol","55105","st paul","mn","usa",NA,NA,NA,"WOS:000302011400003",764,"J","2012",NA
"6899",6899,6899,"Dowd, Scot E.",5,"MR DNA Mol Res, Shallowater, TX 79363 USA.","mr dna mol res",NA,"79363","shallowater","tx","usa",NA,"M-5386-2017","0000-0002-6296-1427","WOS:000301933600016",765,"J","2012",NA
"6900",6900,6900,"Ishak, H. D.",4,"Univ Texas Austin, Sect Integrat Biol, Austin, TX 78712 USA.","univ texas austin","sect integrat biol","78712","austin","tx","usa",NA,NA,NA,"WOS:000301933600016",765,"J","2012",NA
"6901",6901,3681,"McFrederick, Quinn S.",1,"Univ Texas Austin, Sect Integrat Biol, Austin, TX 78712 USA.","univ texas austin","sect integrat biol","78712","austin","tx","usa","univ texas austin, sect integrat biol, 2401 speedway dr c0930, austin, tx 78712 usa.","AAD-2858-2019",NA,"WOS:000301933600016",765,"J","2012",NA
"6902",6902,3284,"Mueller, Ulrich G.",6,"Univ Texas Austin, Sect Integrat Biol, Austin, TX 78712 USA.","univ texas austin","sect integrat biol","78712","austin","tx","usa",NA,NA,NA,"WOS:000301933600016",765,"J","2012",NA
"6903",6903,6903,"Taylor, Douglas R.",3,"Univ Virginia, Dept Biol, Charlottesville, VA 22904 USA.","univ virginia","dept biol","22904","charlottesville","va","usa",NA,NA,NA,"WOS:000301933600016",765,"J","2012",NA
"6904",6904,6295,"Wcislo, William T.",2,"Smithsonian Trop Res Inst, Balboa, Ancon, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa","ancon","panama",NA,NA,NA,"WOS:000301933600016",765,"J","2012",NA
"6905",6905,7292,"Baldocchi, Dennis",6,"Univ Calif Berkeley, Dept Environm Sci Policy & Management, Berkeley, CA 94720 USA.","univ calif berkeley","dept environm sci policy & management","94720","berkeley","ca","usa",NA,NA,NA,"WOS:000301975200011",766,"J","2012",NA
"6906",6906,1755,"Detto, Matteo",1,"Smithsonian Trop Resource Inst, Ancon, Panama.","smithsonian trop resource inst","smithsonian trop resource inst",NA,"ancon",NA,"panama","smithsonian trop resource inst, apartado postal 0843-03092 balboa, ancon, panama.",NA,NA,"WOS:000301975200011",766,"J","2012",NA
"6907",6907,6907,"Katul, Gabriel",3,"Duke Univ, Nicholas Sch Environm, Durham, NC 27708 USA.","duke univ","nicholas sch environm","27708","durham","nc","usa",NA,"A-7210-2008","0000-0001-9768-3693","WOS:000301975200011",766,"J","2012",NA
"6908",6908,6908,"Molini, Annalisa",2,"Masdar Inst Sci & Technol, Abu Dhabi, U Arab Emirates.","masdar inst sci & technol","masdar inst sci & technol",NA,"abu dhabi",NA,"u arab emirates",NA,"E-8235-2016","0000-0003-3815-3929","WOS:000301975200011",766,"J","2012",NA
"6909",6909,6909,"Palmroth, Sari",5,"Duke Univ, Nicholas Sch Environm, Durham, NC 27708 USA.","duke univ","nicholas sch environm","27708","durham","nc","usa",NA,NA,NA,"WOS:000301975200011",766,"J","2012",NA
"6910",6910,6910,"Stoy, Paul",4,"Montana State Univ, Dept Land Resources & Environm Sci, Bozeman, MT 59717 USA.","montana state univ","dept land resources & environm sci","59717","bozeman","mt","usa",NA,"W-5068-2019","0000-0002-6053-6232","WOS:000301975200011",766,"J","2012",NA
"6911",6911,546,"Hughey, Myra C.",1,"Boston Univ, Dept Biol, Boston, MA 02215 USA.","boston univ","dept biol","02215","boston","ma","usa","smithsonian trop res inst, panama city 084303092, panama.",NA,NA,"WOS:000301604200016",767,"J","2012",NA
"6912",6912,6912,"Nicolas, Angie",2,"Boston Univ, Dept Biol, Boston, MA 02215 USA.","boston univ","dept biol","02215","boston","ma","usa",NA,NA,NA,"WOS:000301604200016",767,"J","2012",NA
"6913",6913,4662,"Vonesh, James R.",3,"Virginia Commonwealth Univ, Dept Biol, Richmond, VA 23284 USA.","virginia commonwealth univ","dept biol","23284","richmond","va","usa",NA,"I-1573-2013","0000-0003-2481-9988","WOS:000301604200016",767,"J","2012",NA
"6914",6914,804,"Warkentin, Karen M.",4,"Boston Univ, Dept Biol, Boston, MA 02215 USA.","boston univ","dept biol","02215","boston","ma","usa",NA,NA,"0000-0002-7804-800X","WOS:000301604200016",767,"J","2012",NA
"6915",6915,3061,"Asner, Gregory P.",1,"Carnegie Inst Sci, Dept Global Ecol, Stanford, CA 94305 USA.","carnegie inst sci","dept global ecol","94305","stanford","ca","usa","carnegie inst sci, dept global ecol, 260 panama st, stanford, ca 94305 usa.","G-9268-2013","0000-0001-7893-6421","WOS:000301604200024",768,"J","2012",NA
"6916",6916,183,"Hall, Jefferson S.",7,"Smithsonian Trop Res Inst, Panama City, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"panama city",NA,"panama",NA,NA,NA,"WOS:000301604200024",768,"J","2012",NA
"6917",6917,6838,"Mascaro, Joseph",2,"Carnegie Inst Sci, Dept Global Ecol, Stanford, CA 94305 USA.","carnegie inst sci","dept global ecol","94305","stanford","ca","usa",NA,NA,NA,"WOS:000301604200024",768,"J","2012",NA
"6918",6918,735,"Muller-Landau, Helene C.",3,"Smithsonian Trop Res Inst, Panama City, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"panama city",NA,"panama",NA,NA,"0000-0002-3526-9021","WOS:000301604200024",768,"J","2012",NA
"6919",6919,6919,"Rasamoelina, Maminiaina",6,"World Wide Fund Nat, Antananarivo, Madagascar.","world wide fund nat",NA,NA,"antananarivo",NA,"madagascar",NA,NA,NA,"WOS:000301604200024",768,"J","2012",NA
"6920",6920,925,"van Breugel, Michiel",8,"Smithsonian Trop Res Inst, Panama City, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"panama city",NA,"panama",NA,"A-8453-2017","0000-0003-2778-7803","WOS:000301604200024",768,"J","2012",NA
"6921",6921,6921,"Vaudry, Romuald",5,"GoodPlanet Fdn, F-75116 Paris, France.","goodplanet fdn",NA,"75116"," paris",NA,"france",NA,NA,NA,"WOS:000301604200024",768,"J","2012",NA
"6922",6922,5287,"Vieilledent, Ghislain",4,"CIRAD, Forest Ecosyst Goods & Serv UR105, F-34398 Montpellier 5, France.","cirad","forest ecosyst goods & serv ur105","34398"," montpellier ",NA,"france",NA,"D-8323-2011","0000-0002-1685-4997","WOS:000301604200024",768,"J","2012",NA
"6923",6923,2094,"Garcia, Milton N.",8,"Smithsonian Trop Res Inst, Balboa, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa",NA,"panama",NA,NA,NA,"WOS:000303601800003",769,"J","2012",NA
"6924",6924,2096,"Harms, Kyle E.",5,"Smithsonian Trop Res Inst, Balboa, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa",NA,"panama",NA,NA,NA,"WOS:000303601800003",769,"J","2012",NA
"6925",6925,2097,"Kaspari, Michael",7,"Univ Oklahoma, Dept Zool, Norman, OK 73019 USA.","univ oklahoma","dept zool","73019","norman","ok","usa",NA,NA,"0000-0002-9717-5768","WOS:000303601800003",769,"J","2012",NA
"6926",6926,1908,"Powers, Jennifer S.",6,"Univ Minnesota, Dept Ecol, St Paul, MN 55108 USA.","univ minnesota","dept ecol","55108","st paul","mn","usa",NA,NA,NA,"WOS:000303601800003",769,"J","2012",NA
"6927",6927,856,"Sayer, Emma J.",1,"Ctr Ecol & Hydrol, Wallingford OX10 8BB, Oxon, England.","ctr ecol & hydrol",NA,"ox10 8bb","wallingford ","oxon","england","ctr ecol & hydrol, maclean bldg,benson lane, wallingford ox10 8bb, oxon, england.","B-2514-2010","0000-0002-3322-4487","WOS:000303601800003",769,"J","2012",NA
"6928",6928,1520,"Tanner, Edmund V. J.",3,"Univ Cambridge, Dept Plant Sci, Cambridge CB2 3EA, England.","univ cambridge","dept plant sci","cb2 3ea","cambridge ",NA,"england",NA,NA,NA,"WOS:000303601800003",769,"J","2012",NA
"6929",6929,223,"Turner, Benjamin L.",9,"Smithsonian Trop Res Inst, Balboa, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa",NA,"panama",NA,"E-5940-2011","0000-0002-6585-0722","WOS:000303601800003",769,"J","2012",NA
"6930",6930,482,"Wright, S. Joseph",2,"Smithsonian Trop Res Inst, Balboa, Panama.","smithsonian trop res inst","smithsonian trop res inst",NA,"balboa",NA,"panama",NA,"M-3311-2013","0000-0003-4260-5676","WOS:000303601800003",769,"J","2012",NA
"6931",6931,2104,"Yavitt, Joseph B.",4,"Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","cornell univ","dept nat resources","14853","ithaca","ny","usa",NA,NA,NA,"WOS:000303601800003",769,"J","2012",NA
"6932",6932,4828,"Boehm, Stefan",3,"Univ Ulm, Inst Expt Ecol, D-89069 Ulm, Germany.","univ ulm","inst expt ecol","89069"," ulm",NA,"germany",NA,NA,NA,"WOS:000302070900025",770,"J","2012",NA
"6933",6933,7529,"Jung, Kirsten",1,"Univ Ulm, Inst Expt Ecol, D-89069 Ulm, Germany.","univ ulm","inst expt ecol","89069"," ulm",NA,"germany","univ ulm, inst expt ecol, albert einstein allee 11, d-89069 ulm, germany.",NA,NA,"WOS:000302070900025",770,"J","2012",NA
"6934",6934,6934,"Kaiser, Sonja",2,"Max Planck Inst Biogeochem, D-07745 Jena, Germany.","max planck inst biogeochem","max planck inst biogeochem","07745"," jena",NA,"germany",NA,NA,NA,"WOS:000302070900025",770,"J","2012",NA
"6935",6935,4143,"Kalko, Elisabeth K. V.",5,"Univ Ulm, Inst Expt Ecol, D-89069 Ulm, Germany.","univ ulm","inst expt ecol","89069"," ulm",NA,"germany",NA,NA,NA,"WOS:000302070900025",770,"J","2012",NA
"6936",6936,6936,"Nieschulze, Jens",4,"Max Planck Inst Biogeochem, D-07745 Jena, Germany.","max planck inst biogeochem","max planck inst biogeochem","07745"," jena",NA,"germany",NA,NA,"0000-0001-7535-6253","WOS:000302070900025",770,"J","2012",NA
"6937",6937,6937,"Etienne, Rampal S.",5,"Univ Groningen, Community & Conservat Ecol Grp, Ctr Ecol & Evolutionary Studies, NL-9700 CC Groningen, Netherlands.","univ groningen","community & conservat ecol grp","9700"," cc groningen",NA,"netherlands",NA,"F-5835-2012","0000-0003-2142-7612","WOS:000302976000007",771,"J","2012",NA
"6938",6938,6938,"Harmon, Luke J.",4,"Univ Idaho, Inst Bioinformat & Evolutionary Studies, Moscow, ID 83844 USA.","univ idaho","inst bioinformat & evolutionary studies","83844","moscow","id","usa",NA,NA,NA,"WOS:000302976000007",771,"J","2012",NA
"6939",6939,1113,"He, Fangliang",3,"Univ Alberta, Dept Renewable Resources, Edmonton, AB T6G 2H1, Canada.","univ alberta","dept renewable resources"," t6g 2h1","ab",NA,"canada",NA,NA,NA,"WOS:000302976000007",771,"J","2012",NA
"6940",6940,530,"Hubbell, Stephen",2,"Univ Calif Los Angeles, Dept Ecol & Evolutionary Biol, Los Angeles, CA 90095 USA.","univ calif los angeles","dept ecol & evolutionary biol","90095","los angeles","ca","usa",NA,NA,NA,"WOS:000302976000007",771,"J","2012",NA
"6941",6941,6986,"Rosindell, James",1,"Univ Leeds, Inst Integrat & Comparat Biol, Leeds LS2 9JT, W Yorkshire, England.","univ leeds","inst integrat & comparat biol","ls2 9jt","leeds ","w yorkshire","england","univ leeds, inst integrat & comparat biol, leeds ls2 9jt, w yorkshire, england.",NA,"0000-0002-5060-9346","WOS:000302976000007",771,"J","2012",NA
